Store,Day Of Week,Date,Customers,Open,Promotion,State Holiday,School Holiday
1044,3,2/25/2016,584,1,0,0,0
1041,3,2/25/2016,799,1,0,0,0
1036,3,2/25/2016,694,1,0,0,0
1047,3,2/25/2016,1426,1,0,0,0
1012,3,2/25/2016,861,1,0,0,0
1037,3,2/25/2016,550,1,0,0,0
1027,3,2/25/2016,626,1,0,0,0
1005,3,2/25/2016,470,1,0,0,0
1011,3,2/25/2016,2444,1,0,0,0
1004,3,2/25/2016,743,1,0,0,0
1043,3,2/25/2016,410,1,0,0,0
1001,3,2/25/2016,635,1,0,0,0
1048,3,2/25/2016,734,1,0,0,0
1030,3,2/25/2016,410,1,0,0,0
1035,3,2/25/2016,555,1,0,0,0
1013,3,2/25/2016,444,1,0,0,0
1029,3,2/25/2016,362,1,0,0,0
1042,3,2/25/2016,727,1,0,0,0
1017,3,2/25/2016,936,1,0,0,0
1032,3,2/25/2016,332,1,0,0,0
1024,3,2/25/2016,656,1,0,0,0
1006,3,2/25/2016,280,1,0,0,0
1007,3,2/25/2016,464,1,0,0,0
1002,3,2/25/2016,615,1,0,0,0
1019,3,2/25/2016,724,1,0,0,0
1000,3,2/25/2016,641,1,0,0,0
1009,3,2/25/2016,1311,1,0,0,0
1023,3,2/25/2016,265,1,0,0,0
1016,3,2/25/2016,3155,1,0,0,0
1050,3,2/25/2016,449,1,0,0,0
1031,3,2/25/2016,620,1,0,0,0
1010,3,2/25/2016,367,1,0,0,0
1034,3,2/25/2016,474,1,0,0,0
1039,3,2/25/2016,406,1,0,0,0
1033,3,2/25/2016,457,1,0,0,0
1045,3,2/25/2016,917,1,0,0,0
1015,3,2/25/2016,866,1,0,0,0
1022,3,2/25/2016,557,1,0,0,0
1040,3,2/25/2016,314,1,0,0,0
1046,3,2/25/2016,1020,1,0,0,0
1021,3,2/25/2016,543,1,0,0,0
1028,3,2/25/2016,616,1,0,0,0
1008,3,2/25/2016,594,1,0,0,0
1025,3,2/25/2016,577,1,0,0,0
1014,3,2/25/2016,550,1,0,0,0
1020,3,2/25/2016,703,1,0,0,0
1038,3,2/25/2016,394,1,0,0,0
1003,3,2/25/2016,796,1,0,0,0
1018,3,2/25/2016,989,1,0,0,0
1026,3,2/25/2016,457,1,0,0,0
1049,3,2/25/2016,813,1,0,0,0
1044,2,2/24/2016,565,1,0,0,0
1041,2,2/24/2016,882,1,0,0,0
1036,2,2/24/2016,772,1,0,0,0
1047,2,2/24/2016,1440,1,0,0,0
1012,2,2/24/2016,840,1,0,0,0
1037,2,2/24/2016,581,1,0,0,0
1027,2,2/24/2016,623,1,0,0,0
1005,2,2/24/2016,467,1,0,0,0
1011,2,2/24/2016,2394,1,0,0,0
1004,2,2/24/2016,788,1,0,0,0
1043,2,2/24/2016,494,1,0,0,0
1001,2,2/24/2016,569,1,0,0,0
1048,2,2/24/2016,828,1,0,0,0
1030,2,2/24/2016,421,1,0,0,0
1035,2,2/24/2016,555,1,0,0,0
1013,2,2/24/2016,500,1,0,0,0
1029,2,2/24/2016,360,1,0,0,0
1042,2,2/24/2016,751,1,0,0,0
1017,2,2/24/2016,969,1,0,0,0
1032,2,2/24/2016,339,1,0,0,0
1024,2,2/24/2016,724,1,0,0,0
1006,2,2/24/2016,285,1,0,0,0
1007,2,2/24/2016,485,1,0,0,0
1002,2,2/24/2016,679,1,0,0,0
1019,2,2/24/2016,697,1,0,0,0
1000,2,2/24/2016,683,1,0,0,0
1009,2,2/24/2016,1385,1,0,0,0
1023,2,2/24/2016,260,1,0,0,0
1016,2,2/24/2016,3117,1,0,0,0
1050,2,2/24/2016,496,1,0,0,0
1031,2,2/24/2016,642,1,0,0,0
1010,2,2/24/2016,319,1,0,0,0
1034,2,2/24/2016,469,1,0,0,0
1039,2,2/24/2016,474,1,0,0,0
1033,2,2/24/2016,458,1,0,0,0
1045,2,2/24/2016,1068,1,0,0,0
1015,2,2/24/2016,743,1,0,0,0
1022,2,2/24/2016,496,1,0,0,0
1040,2,2/24/2016,344,1,0,0,0
1046,2,2/24/2016,1099,1,0,0,0
1021,2,2/24/2016,511,1,0,0,0
1028,2,2/24/2016,621,1,0,0,0
1008,2,2/24/2016,581,1,0,0,0
1025,2,2/24/2016,539,1,0,0,0
1014,2,2/24/2016,634,1,0,0,0
1020,2,2/24/2016,639,1,0,0,0
1038,2,2/24/2016,428,1,0,0,0
1003,2,2/24/2016,827,1,0,0,0
1018,2,2/24/2016,977,1,0,0,0
1026,2,2/24/2016,444,1,0,0,0
1049,2,2/24/2016,850,1,0,0,0
1044,1,2/23/2016,623,1,0,0,0
1041,1,2/23/2016,855,1,0,0,0
1036,1,2/23/2016,566,1,0,0,0
1047,1,2/23/2016,1529,1,0,0,0
1012,1,2/23/2016,790,1,0,0,0
1037,1,2/23/2016,540,1,0,0,0
1027,1,2/23/2016,516,1,0,0,0
1005,1,2/23/2016,512,1,0,0,0
1011,1,2/23/2016,2646,1,0,0,0
1004,1,2/23/2016,649,1,0,0,0
1043,1,2/23/2016,485,1,0,0,0
1001,1,2/23/2016,604,1,0,0,0
1048,1,2/23/2016,650,1,0,0,0
1030,1,2/23/2016,381,1,0,0,0
1035,1,2/23/2016,516,1,0,0,0
1013,1,2/23/2016,503,1,0,0,0
1029,1,2/23/2016,320,1,0,0,0
1042,1,2/23/2016,571,1,0,0,0
1017,1,2/23/2016,886,1,0,0,0
1032,1,2/23/2016,335,1,0,0,0
1024,1,2/23/2016,686,1,0,0,0
1006,1,2/23/2016,283,1,0,0,0
1007,1,2/23/2016,509,1,0,0,0
1002,1,2/23/2016,638,1,0,0,0
1019,1,2/23/2016,748,1,0,0,0
1000,1,2/23/2016,706,1,0,0,0
1009,1,2/23/2016,1453,1,0,0,0
1023,1,2/23/2016,313,1,0,0,0
1016,1,2/23/2016,3280,1,0,0,0
1050,1,2/23/2016,495,1,0,0,0
1031,1,2/23/2016,615,1,0,0,0
1010,1,2/23/2016,375,1,0,0,0
1034,1,2/23/2016,478,1,0,0,0
1039,1,2/23/2016,401,1,0,0,0
1033,1,2/23/2016,491,1,0,0,0
1045,1,2/23/2016,810,1,0,0,0
1015,1,2/23/2016,700,1,0,0,0
1022,1,2/23/2016,466,1,0,0,0
1040,1,2/23/2016,258,1,0,0,0
1046,1,2/23/2016,1050,1,0,0,0
1021,1,2/23/2016,512,1,0,0,0
1028,1,2/23/2016,627,1,0,0,0
1008,1,2/23/2016,646,1,0,0,0
1025,1,2/23/2016,592,1,0,0,0
1014,1,2/23/2016,588,1,0,0,0
1020,1,2/23/2016,662,1,0,0,0
1038,1,2/23/2016,434,1,0,0,0
1003,1,2/23/2016,813,1,0,0,0
1018,1,2/23/2016,1002,1,0,0,0
1026,1,2/23/2016,429,1,0,0,0
1049,1,2/23/2016,917,1,0,0,0
1044,7,2/22/2016,0,0,0,0,0
1041,7,2/22/2016,0,0,0,0,0
1036,7,2/22/2016,0,0,0,0,0
1047,7,2/22/2016,0,0,0,0,0
1012,7,2/22/2016,0,0,0,0,0
1037,7,2/22/2016,0,0,0,0,0
1027,7,2/22/2016,0,0,0,0,0
1005,7,2/22/2016,0,0,0,0,0
1011,7,2/22/2016,2668,1,0,0,0
1004,7,2/22/2016,0,0,0,0,0
1043,7,2/22/2016,0,0,0,0,0
1001,7,2/22/2016,0,0,0,0,0
1048,7,2/22/2016,0,0,0,0,0
1030,7,2/22/2016,0,0,0,0,0
1035,7,2/22/2016,0,0,0,0,0
1013,7,2/22/2016,0,0,0,0,0
1029,7,2/22/2016,0,0,0,0,0
1042,7,2/22/2016,0,0,0,0,0
1017,7,2/22/2016,0,0,0,0,0
1032,7,2/22/2016,0,0,0,0,0
1024,7,2/22/2016,0,0,0,0,0
1006,7,2/22/2016,0,0,0,0,0
1007,7,2/22/2016,0,0,0,0,0
1002,7,2/22/2016,0,0,0,0,0
1019,7,2/22/2016,0,0,0,0,0
1000,7,2/22/2016,0,0,0,0,0
1009,7,2/22/2016,0,0,0,0,0
1023,7,2/22/2016,0,0,0,0,0
1016,7,2/22/2016,3182,1,0,0,0
1050,7,2/22/2016,0,0,0,0,0
1031,7,2/22/2016,0,0,0,0,0
1010,7,2/22/2016,0,0,0,0,0
1034,7,2/22/2016,0,0,0,0,0
1039,7,2/22/2016,0,0,0,0,0
1033,7,2/22/2016,0,0,0,0,0
1045,7,2/22/2016,0,0,0,0,0
1015,7,2/22/2016,0,0,0,0,0
1022,7,2/22/2016,0,0,0,0,0
1040,7,2/22/2016,0,0,0,0,0
1046,7,2/22/2016,0,0,0,0,0
1021,7,2/22/2016,0,0,0,0,0
1028,7,2/22/2016,0,0,0,0,0
1008,7,2/22/2016,0,0,0,0,0
1025,7,2/22/2016,0,0,0,0,0
1014,7,2/22/2016,0,0,0,0,0
1020,7,2/22/2016,0,0,0,0,0
1038,7,2/22/2016,0,0,0,0,0
1003,7,2/22/2016,0,0,0,0,0
1018,7,2/22/2016,0,0,0,0,0
1026,7,2/22/2016,0,0,0,0,0
1049,7,2/22/2016,0,0,0,0,0
1044,6,2/21/2016,614,1,0,0,0
1041,6,2/21/2016,504,1,0,0,0
1036,6,2/21/2016,335,1,0,0,0
1047,6,2/21/2016,1328,1,0,0,0
1012,6,2/21/2016,415,1,0,0,0
1037,6,2/21/2016,621,1,0,0,0
1027,6,2/21/2016,308,1,0,0,0
1005,6,2/21/2016,496,1,0,0,0
1011,6,2/21/2016,1730,1,0,0,0
1004,6,2/21/2016,684,1,0,0,0
1043,6,2/21/2016,521,1,0,0,0
1001,6,2/21/2016,705,1,0,0,0
1048,6,2/21/2016,411,1,0,0,0
1030,6,2/21/2016,570,1,0,0,0
1035,6,2/21/2016,643,1,0,0,0
1013,6,2/21/2016,336,1,0,0,0
1029,6,2/21/2016,249,1,0,0,0
1042,6,2/21/2016,677,1,0,0,0
1017,6,2/21/2016,1059,1,0,0,0
1032,6,2/21/2016,464,1,0,0,0
1024,6,2/21/2016,808,1,0,0,0
1006,6,2/21/2016,226,1,0,0,0
1007,6,2/21/2016,795,1,0,0,0
1002,6,2/21/2016,586,1,0,0,0
1019,6,2/21/2016,689,1,0,0,0
1000,6,2/21/2016,828,1,0,0,0
1009,6,2/21/2016,678,1,0,0,0
1023,6,2/21/2016,370,1,0,0,0
1016,6,2/21/2016,3089,1,0,0,0
1050,6,2/21/2016,422,1,0,0,0
1031,6,2/21/2016,341,1,0,0,0
1010,6,2/21/2016,367,1,0,0,0
1034,6,2/21/2016,403,1,0,0,0
1039,6,2/21/2016,455,1,0,0,0
1033,6,2/21/2016,230,1,0,0,0
1045,6,2/21/2016,303,1,0,0,0
1015,6,2/21/2016,711,1,0,0,0
1022,6,2/21/2016,396,1,0,0,0
1040,6,2/21/2016,178,1,0,0,0
1046,6,2/21/2016,765,1,0,0,0
1021,6,2/21/2016,270,1,0,0,0
1028,6,2/21/2016,507,1,0,0,0
1008,6,2/21/2016,464,1,0,0,0
1025,6,2/21/2016,641,1,0,0,0
1014,6,2/21/2016,474,1,0,0,0
1020,6,2/21/2016,872,1,0,0,0
1038,6,2/21/2016,319,1,0,0,0
1003,6,2/21/2016,766,1,0,0,0
1018,6,2/21/2016,1060,1,0,0,0
1026,6,2/21/2016,346,1,0,0,0
1049,6,2/21/2016,865,1,0,0,0
1044,5,2/20/2016,634,1,1,0,0
1041,5,2/20/2016,878,1,1,0,0
1036,5,2/20/2016,853,1,1,0,0
1047,5,2/20/2016,1649,1,1,0,0
1012,5,2/20/2016,920,1,1,0,0
1037,5,2/20/2016,610,1,1,0,1
1027,5,2/20/2016,728,1,1,0,0
1005,5,2/20/2016,576,1,1,0,0
1011,5,2/20/2016,2462,1,1,0,0
1004,5,2/20/2016,1056,1,1,0,0
1043,5,2/20/2016,567,1,1,0,0
1001,5,2/20/2016,678,1,1,0,1
1048,5,2/20/2016,835,1,1,0,0
1030,5,2/20/2016,568,1,1,0,0
1035,5,2/20/2016,769,1,1,0,0
1013,5,2/20/2016,602,1,1,0,0
1029,5,2/20/2016,506,1,1,0,0
1042,5,2/20/2016,838,1,1,0,0
1017,5,2/20/2016,1184,1,1,0,1
1032,5,2/20/2016,556,1,1,0,0
1024,5,2/20/2016,858,1,1,0,0
1006,5,2/20/2016,368,1,1,0,1
1007,5,2/20/2016,744,1,1,0,0
1002,5,2/20/2016,770,1,1,0,1
1019,5,2/20/2016,789,1,1,0,0
1000,5,2/20/2016,760,1,1,0,1
1009,5,2/20/2016,1379,1,1,0,0
1023,5,2/20/2016,418,1,1,0,1
1016,5,2/20/2016,3547,1,1,0,0
1050,5,2/20/2016,474,1,1,0,0
1031,5,2/20/2016,693,1,1,0,0
1010,5,2/20/2016,510,1,1,0,0
1034,5,2/20/2016,533,1,1,0,0
1039,5,2/20/2016,568,1,1,0,0
1033,5,2/20/2016,494,1,1,0,1
1045,5,2/20/2016,996,1,1,0,0
1015,5,2/20/2016,743,1,1,0,0
1022,5,2/20/2016,566,1,1,0,0
1040,5,2/20/2016,416,1,1,0,0
1046,5,2/20/2016,1092,1,1,0,0
1021,5,2/20/2016,582,1,1,0,1
1028,5,2/20/2016,773,1,1,0,0
1008,5,2/20/2016,723,1,1,0,0
1025,5,2/20/2016,671,1,1,0,1
1014,5,2/20/2016,651,1,1,0,0
1020,5,2/20/2016,834,1,1,0,0
1038,5,2/20/2016,418,1,1,0,1
1003,5,2/20/2016,939,1,1,0,0
1018,5,2/20/2016,1015,1,1,0,0
1026,5,2/20/2016,541,1,1,0,0
1049,5,2/20/2016,1039,1,1,0,0
1044,4,2/19/2016,664,1,1,0,0
1041,4,2/19/2016,836,1,1,0,0
1036,4,2/19/2016,869,1,1,0,0
1047,4,2/19/2016,1826,1,1,0,0
1012,4,2/19/2016,911,1,1,0,0
1037,4,2/19/2016,585,1,1,0,1
1027,4,2/19/2016,915,1,1,0,0
1005,4,2/19/2016,533,1,1,0,0
1011,4,2/19/2016,2453,1,1,0,0
1004,4,2/19/2016,1053,1,1,0,0
1043,4,2/19/2016,515,1,1,0,0
1001,4,2/19/2016,696,1,1,0,1
1048,4,2/19/2016,792,1,1,0,0
1030,4,2/19/2016,506,1,1,0,0
1035,4,2/19/2016,748,1,1,0,0
1013,4,2/19/2016,533,1,1,0,0
1029,4,2/19/2016,476,1,1,0,0
1042,4,2/19/2016,959,1,1,0,0
1017,4,2/19/2016,1070,1,1,0,1
1032,4,2/19/2016,517,1,1,0,0
1024,4,2/19/2016,866,1,1,0,0
1006,4,2/19/2016,335,1,1,0,1
1007,4,2/19/2016,699,1,1,0,0
1002,4,2/19/2016,699,1,1,0,1
1019,4,2/19/2016,809,1,1,0,0
1000,4,2/19/2016,730,1,1,0,1
1009,4,2/19/2016,1473,1,1,0,0
1023,4,2/19/2016,427,1,1,0,1
1016,4,2/19/2016,3278,1,1,0,0
1050,4,2/19/2016,520,1,1,0,0
1031,4,2/19/2016,776,1,1,0,0
1010,4,2/19/2016,432,1,1,0,0
1034,4,2/19/2016,516,1,1,0,0
1039,4,2/19/2016,500,1,1,0,0
1033,4,2/19/2016,458,1,1,0,1
1045,4,2/19/2016,1274,1,1,0,0
1015,4,2/19/2016,839,1,1,0,0
1022,4,2/19/2016,695,1,1,0,0
1040,4,2/19/2016,356,1,1,0,0
1046,4,2/19/2016,1231,1,1,0,0
1021,4,2/19/2016,537,1,1,0,1
1028,4,2/19/2016,734,1,1,0,0
1008,4,2/19/2016,780,1,1,0,0
1025,4,2/19/2016,613,1,1,0,1
1014,4,2/19/2016,742,1,1,0,0
1020,4,2/19/2016,722,1,1,0,0
1038,4,2/19/2016,421,1,1,0,1
1003,4,2/19/2016,910,1,1,0,0
1018,4,2/19/2016,1139,1,1,0,0
1026,4,2/19/2016,518,1,1,0,0
1049,4,2/19/2016,961,1,1,0,0
1044,3,2/18/2016,668,1,1,0,0
1041,3,2/18/2016,833,1,1,0,0
1036,3,2/18/2016,859,1,1,0,0
1047,3,2/18/2016,1875,1,1,0,0
1012,3,2/18/2016,1007,1,1,0,0
1037,3,2/18/2016,546,1,1,0,1
1027,3,2/18/2016,704,1,1,0,0
1005,3,2/18/2016,523,1,1,0,0
1011,3,2/18/2016,2410,1,1,0,0
1004,3,2/18/2016,953,1,1,0,0
1043,3,2/18/2016,467,1,1,0,0
1001,3,2/18/2016,652,1,1,0,1
1048,3,2/18/2016,851,1,1,0,0
1030,3,2/18/2016,480,1,1,0,0
1035,3,2/18/2016,782,1,1,0,0
1013,3,2/18/2016,532,1,1,0,0
1029,3,2/18/2016,431,1,1,0,0
1042,3,2/18/2016,881,1,1,0,0
1017,3,2/18/2016,1139,1,1,0,1
1032,3,2/18/2016,433,1,1,0,0
1024,3,2/18/2016,912,1,1,0,0
1006,3,2/18/2016,324,1,1,0,1
1007,3,2/18/2016,694,1,1,0,0
1002,3,2/18/2016,618,1,1,0,1
1019,3,2/18/2016,859,1,1,0,0
1000,3,2/18/2016,700,1,1,0,1
1009,3,2/18/2016,1461,1,1,0,0
1023,3,2/18/2016,363,1,1,0,1
1016,3,2/18/2016,3348,1,1,0,0
1050,3,2/18/2016,543,1,1,0,0
1031,3,2/18/2016,732,1,1,0,0
1010,3,2/18/2016,412,1,1,0,0
1034,3,2/18/2016,533,1,1,0,0
1039,3,2/18/2016,520,1,1,0,0
1033,3,2/18/2016,448,1,1,0,1
1045,3,2/18/2016,1054,1,1,0,0
1015,3,2/18/2016,968,1,1,0,0
1022,3,2/18/2016,769,1,1,0,0
1040,3,2/18/2016,397,1,1,0,0
1046,3,2/18/2016,1114,1,1,0,0
1021,3,2/18/2016,579,1,1,0,1
1028,3,2/18/2016,674,1,1,0,0
1008,3,2/18/2016,802,1,1,0,0
1025,3,2/18/2016,626,1,1,0,1
1014,3,2/18/2016,668,1,1,0,0
1020,3,2/18/2016,759,1,1,0,0
1038,3,2/18/2016,390,1,1,0,1
1003,3,2/18/2016,978,1,1,0,0
1018,3,2/18/2016,1076,1,1,0,0
1026,3,2/18/2016,564,1,1,0,0
1049,3,2/18/2016,967,1,1,0,0
1044,2,2/17/2016,707,1,1,0,0
1041,2,2/17/2016,836,1,1,0,0
1036,2,2/17/2016,965,1,1,0,0
1047,2,2/17/2016,837,1,1,0,0
1012,2,2/17/2016,982,1,1,0,0
1037,2,2/17/2016,588,1,1,0,1
1027,2,2/17/2016,769,1,1,0,0
1005,2,2/17/2016,544,1,1,0,0
1011,2,2/17/2016,2551,1,1,0,0
1004,2,2/17/2016,958,1,1,0,0
1043,2,2/17/2016,145,1,1,0,0
1001,2,2/17/2016,634,1,1,0,1
1048,2,2/17/2016,909,1,1,0,0
1030,2,2/17/2016,495,1,1,0,0
1035,2,2/17/2016,362,1,1,0,0
1013,2,2/17/2016,583,1,1,0,0
1029,2,2/17/2016,462,1,1,0,0
1042,2,2/17/2016,990,1,1,0,0
1017,2,2/17/2016,1064,1,1,0,1
1032,2,2/17/2016,458,1,1,0,0
1024,2,2/17/2016,885,1,1,0,0
1006,2,2/17/2016,274,1,1,0,1
1007,2,2/17/2016,726,1,1,0,0
1002,2,2/17/2016,629,1,1,0,1
1019,2,2/17/2016,901,1,1,0,0
1000,2,2/17/2016,731,1,1,0,1
1009,2,2/17/2016,1553,1,1,0,0
1023,2,2/17/2016,351,1,1,0,1
1016,2,2/17/2016,3261,1,1,0,0
1050,2,2/17/2016,584,1,1,0,0
1031,2,2/17/2016,281,1,1,0,0
1010,2,2/17/2016,406,1,1,0,0
1034,2,2/17/2016,534,1,1,0,0
1039,2,2/17/2016,567,1,1,0,0
1033,2,2/17/2016,439,1,1,0,1
1045,2,2/17/2016,1341,1,1,0,0
1015,2,2/17/2016,906,1,1,0,0
1022,2,2/17/2016,717,1,1,0,0
1040,2,2/17/2016,397,1,1,0,0
1046,2,2/17/2016,1280,1,1,0,0
1021,2,2/17/2016,547,1,1,0,1
1028,2,2/17/2016,744,1,1,0,0
1008,2,2/17/2016,780,1,1,0,0
1025,2,2/17/2016,614,1,1,0,1
1014,2,2/17/2016,736,1,1,0,0
1020,2,2/17/2016,775,1,1,0,0
1038,2,2/17/2016,362,1,1,0,1
1003,2,2/17/2016,970,1,1,0,0
1018,2,2/17/2016,1204,1,1,0,0
1026,2,2/17/2016,554,1,1,0,0
1049,2,2/17/2016,1022,1,1,0,0
1044,1,2/16/2016,756,1,1,0,0
1041,1,2/16/2016,1041,1,1,0,0
1036,1,2/16/2016,1021,1,1,0,0
1047,1,2/16/2016,0,0,1,0,0
1012,1,2/16/2016,1293,1,1,0,0
1037,1,2/16/2016,649,1,1,0,1
1027,1,2/16/2016,929,1,1,0,0
1005,1,2/16/2016,660,1,1,0,0
1011,1,2/16/2016,2566,1,1,0,0
1004,1,2/16/2016,1208,1,1,0,0
1043,1,2/16/2016,523,1,1,0,0
1001,1,2/16/2016,800,1,1,0,1
1048,1,2/16/2016,839,1,1,0,0
1030,1,2/16/2016,603,1,1,0,0
1035,1,2/16/2016,900,1,1,0,0
1013,1,2/16/2016,300,1,1,0,0
1029,1,2/16/2016,530,1,1,0,0
1042,1,2/16/2016,783,1,1,0,0
1017,1,2/16/2016,1443,1,1,0,1
1032,1,2/16/2016,558,1,1,0,0
1024,1,2/16/2016,1075,1,1,0,0
1006,1,2/16/2016,373,1,1,0,1
1007,1,2/16/2016,891,1,1,0,0
1002,1,2/16/2016,811,1,1,0,1
1019,1,2/16/2016,1000,1,1,0,0
1000,1,2/16/2016,936,1,1,0,1
1009,1,2/16/2016,1688,1,1,0,0
1023,1,2/16/2016,525,1,1,0,1
1016,1,2/16/2016,3886,1,1,0,0
1050,1,2/16/2016,456,1,1,0,0
1031,1,2/16/2016,0,0,1,0,0
1010,1,2/16/2016,543,1,1,0,0
1034,1,2/16/2016,651,1,1,0,0
1039,1,2/16/2016,310,1,1,0,0
1033,1,2/16/2016,589,1,1,0,1
1045,1,2/16/2016,1369,1,1,0,0
1015,1,2/16/2016,929,1,1,0,0
1022,1,2/16/2016,402,1,1,0,0
1040,1,2/16/2016,476,1,1,0,0
1046,1,2/16/2016,1342,1,1,0,0
1021,1,2/16/2016,684,1,1,0,1
1028,1,2/16/2016,552,1,1,0,0
1008,1,2/16/2016,846,1,1,0,0
1025,1,2/16/2016,729,1,1,0,1
1014,1,2/16/2016,858,1,1,0,0
1020,1,2/16/2016,851,1,1,0,0
1038,1,2/16/2016,528,1,1,0,1
1003,1,2/16/2016,0,0,1,0,0
1018,1,2/16/2016,505,1,1,0,0
1026,1,2/16/2016,603,1,1,0,0
1049,1,2/16/2016,1165,1,1,0,0
1044,7,2/15/2016,0,0,0,0,0
1041,7,2/15/2016,0,0,0,0,0
1036,7,2/15/2016,0,0,0,0,0
1047,7,2/15/2016,0,0,0,0,0
1012,7,2/15/2016,0,0,0,0,0
1037,7,2/15/2016,0,0,0,0,0
1027,7,2/15/2016,0,0,0,0,0
1005,7,2/15/2016,0,0,0,0,0
1011,7,2/15/2016,2965,1,0,0,0
1004,7,2/15/2016,0,0,0,0,0
1043,7,2/15/2016,0,0,0,0,0
1001,7,2/15/2016,0,0,0,0,0
1048,7,2/15/2016,0,0,0,0,0
1030,7,2/15/2016,0,0,0,0,0
1035,7,2/15/2016,0,0,0,0,0
1013,7,2/15/2016,0,0,0,0,0
1029,7,2/15/2016,0,0,0,0,0
1042,7,2/15/2016,0,0,0,0,0
1017,7,2/15/2016,0,0,0,0,0
1032,7,2/15/2016,0,0,0,0,0
1024,7,2/15/2016,0,0,0,0,0
1006,7,2/15/2016,0,0,0,0,0
1007,7,2/15/2016,0,0,0,0,0
1002,7,2/15/2016,0,0,0,0,0
1019,7,2/15/2016,0,0,0,0,0
1000,7,2/15/2016,0,0,0,0,0
1009,7,2/15/2016,0,0,0,0,0
1023,7,2/15/2016,0,0,0,0,0
1016,7,2/15/2016,3606,1,0,0,0
1050,7,2/15/2016,0,0,0,0,0
1031,7,2/15/2016,0,0,0,0,0
1010,7,2/15/2016,0,0,0,0,0
1034,7,2/15/2016,0,0,0,0,0
1039,7,2/15/2016,0,0,0,0,0
1033,7,2/15/2016,0,0,0,0,0
1045,7,2/15/2016,0,0,0,0,0
1015,7,2/15/2016,0,0,0,0,0
1022,7,2/15/2016,0,0,0,0,0
1040,7,2/15/2016,0,0,0,0,0
1046,7,2/15/2016,0,0,0,0,0
1021,7,2/15/2016,0,0,0,0,0
1028,7,2/15/2016,0,0,0,0,0
1008,7,2/15/2016,0,0,0,0,0
1025,7,2/15/2016,0,0,0,0,0
1014,7,2/15/2016,0,0,0,0,0
1020,7,2/15/2016,0,0,0,0,0
1038,7,2/15/2016,0,0,0,0,0
1003,7,2/15/2016,0,0,0,0,0
1018,7,2/15/2016,0,0,0,0,0
1026,7,2/15/2016,0,0,0,0,0
1049,7,2/15/2016,0,0,0,0,0
1044,6,2/14/2016,666,1,0,0,0
1041,6,2/14/2016,630,1,0,0,0
1036,6,2/14/2016,421,1,0,0,0
1047,6,2/14/2016,1356,1,0,0,0
1012,6,2/14/2016,478,1,0,0,0
1037,6,2/14/2016,683,1,0,0,0
1027,6,2/14/2016,351,1,0,0,0
1005,6,2/14/2016,576,1,0,0,0
1011,6,2/14/2016,2298,1,0,0,0
1004,6,2/14/2016,721,1,0,0,0
1043,6,2/14/2016,566,1,0,0,0
1001,6,2/14/2016,718,1,0,0,0
1048,6,2/14/2016,469,1,0,0,0
1030,6,2/14/2016,518,1,0,0,0
1035,6,2/14/2016,760,1,0,0,0
1013,6,2/14/2016,389,1,0,0,0
1029,6,2/14/2016,314,1,0,0,0
1042,6,2/14/2016,775,1,0,0,0
1017,6,2/14/2016,1147,1,0,0,0
1032,6,2/14/2016,467,1,0,0,0
1024,6,2/14/2016,813,1,0,0,0
1006,6,2/14/2016,245,1,0,0,0
1007,6,2/14/2016,842,1,0,0,0
1002,6,2/14/2016,622,1,0,0,0
1019,6,2/14/2016,793,1,0,0,0
1000,6,2/14/2016,868,1,0,0,0
1009,6,2/14/2016,719,1,0,0,0
1023,6,2/14/2016,404,1,0,0,0
1016,6,2/14/2016,3738,1,0,0,0
1050,6,2/14/2016,571,1,0,0,0
1031,6,2/14/2016,447,1,0,0,0
1010,6,2/14/2016,397,1,0,0,0
1034,6,2/14/2016,434,1,0,0,0
1039,6,2/14/2016,438,1,0,0,0
1033,6,2/14/2016,242,1,0,0,0
1045,6,2/14/2016,330,1,0,0,0
1015,6,2/14/2016,754,1,0,0,0
1022,6,2/14/2016,429,1,0,0,0
1040,6,2/14/2016,209,1,0,0,0
1046,6,2/14/2016,823,1,0,0,0
1021,6,2/14/2016,284,1,0,0,0
1028,6,2/14/2016,548,1,0,0,0
1008,6,2/14/2016,534,1,0,0,0
1025,6,2/14/2016,666,1,0,0,0
1014,6,2/14/2016,438,1,0,0,0
1020,6,2/14/2016,1025,1,0,0,0
1038,6,2/14/2016,322,1,0,0,0
1003,6,2/14/2016,491,1,0,0,0
1018,6,2/14/2016,1113,1,0,0,0
1026,6,2/14/2016,349,1,0,0,0
1049,6,2/14/2016,918,1,0,0,0
1044,5,2/13/2016,574,1,0,0,0
1041,5,2/13/2016,873,1,0,0,0
1036,5,2/13/2016,822,1,0,0,0
1047,5,2/13/2016,1547,1,0,0,0
1012,5,2/13/2016,886,1,0,0,1
1037,5,2/13/2016,600,1,0,0,0
1027,5,2/13/2016,678,1,0,0,0
1005,5,2/13/2016,562,1,0,0,0
1011,5,2/13/2016,2690,1,0,0,0
1004,5,2/13/2016,911,1,0,0,0
1043,5,2/13/2016,519,1,0,0,0
1001,5,2/13/2016,681,1,0,0,0
1048,5,2/13/2016,745,1,0,0,0
1030,5,2/13/2016,548,1,0,0,0
1035,5,2/13/2016,660,1,0,0,0
1013,5,2/13/2016,579,1,0,0,0
1029,5,2/13/2016,448,1,0,0,0
1042,5,2/13/2016,816,1,0,0,0
